Country	Lat	Long	Infections	Date
US	38.7646	-121.9018	1	07 Mar
US	38.7646	-121.9018	1	08 Mar
US	38.7646	-121.9018	1	09 Mar
US	37.3541	-121.9552	1	31 Jan
US	37.3541	-121.9552	1	01 Feb
US	37.3541	-121.9552	1	02 Feb
US	37.3541	-121.9552	2	03 Feb
US	37.3541	-121.9552	2	04 Feb
US	37.3541	-121.9552	2	05 Feb
US	37.3541	-121.9552	2	06 Feb
US	37.3541	-121.9552	2	07 Feb
US	37.3541	-121.9552	2	08 Feb
US	37.3541	-121.9552	2	09 Feb
US	37.3541	-121.9552	2	10 Feb
US	37.3541	-121.9552	2	11 Feb
US	37.3541	-121.9552	2	12 Feb
US	37.3541	-121.9552	2	13 Feb
US	37.3541	-121.9552	2	14 Feb
US	37.3541	-121.9552	2	15 Feb
US	37.3541	-121.9552	2	16 Feb
US	37.3541	-121.9552	2	17 Feb
US	37.3541	-121.9552	2	18 Feb
US	37.3541	-121.9552	2	19 Feb
US	37.3541	-121.9552	2	20 Feb
US	37.3541	-121.9552	2	21 Feb
US	37.3541	-121.9552	2	22 Feb
US	37.3541	-121.9552	2	23 Feb
US	37.3541	-121.9552	2	24 Feb
US	37.3541	-121.9552	2	25 Feb
US	37.3541	-121.9552	2	26 Feb
US	37.3541	-121.9552	2	27 Feb
US	37.3541	-121.9552	2	28 Feb
US	37.3541	-121.9552	3	29 Feb
US	37.3541	-121.9552	3	01 Mar
US	37.3541	-121.9552	9	02 Mar
US	37.3541	-121.9552	11	03 Mar
US	37.3541	-121.9552	11	04 Mar
US	37.3541	-121.9552	20	05 Mar
US	37.3541	-121.9552	20	06 Mar
US	37.3541	-121.9552	32	07 Mar
US	37.3541	-121.9552	38	08 Mar
US	37.3541	-121.9552	38	09 Mar
US	36.0796	-115.094	1	05 Mar
US	36.0796	-115.094	1	06 Mar
US	36.0796	-115.094	1	07 Mar
US	36.0796	-115.094	2	08 Mar
US	36.0796	-115.094	2	09 Mar
US	29.5693	-95.8143	1	05 Mar
US	29.5693	-95.8143	1	06 Mar
US	29.5693	-95.8143	3	07 Mar
US	29.5693	-95.8143	6	08 Mar
US	29.5693	-95.8143	6	09 Mar
US	47.1981	-119.3732	1	05 Mar
US	47.1981	-119.3732	1	06 Mar
US	47.1981	-119.3732	1	07 Mar
US	47.1981	-119.3732	1	08 Mar
US	47.1981	-119.3732	1	09 Mar
US	30.769000000000002	-86.9824	1	05 Mar
US	30.769000000000002	-86.9824	1	06 Mar
US	30.769000000000002	-86.9824	1	07 Mar
US	30.769000000000002	-86.9824	1	08 Mar
US	30.769000000000002	-86.9824	1	09 Mar
US	35.9179	-86.8622	1	05 Mar
US	35.9179	-86.8622	1	06 Mar
US	35.9179	-86.8622	1	07 Mar
US	35.9179	-86.8622	1	08 Mar
US	35.9179	-86.8622	1	09 Mar
US	40.7128	-74.006	1	02 Mar
US	40.7128	-74.006	1	03 Mar
US	40.7128	-74.006	1	04 Mar
US	40.7128	-74.006	4	05 Mar
US	40.7128	-74.006	11	06 Mar
US	40.7128	-74.006	11	07 Mar
US	40.7128	-74.006	12	08 Mar
US	40.7128	-74.006	19	09 Mar
US	39.1547	-77.2405	3	06 Mar
US	39.1547	-77.2405	3	07 Mar
US	39.1547	-77.2405	4	08 Mar
US	39.1547	-77.2405	4	09 Mar
US	42.3601	-71.0589	1	01 Feb
US	42.3601	-71.0589	1	02 Feb
US	42.3601	-71.0589	1	03 Feb
US	42.3601	-71.0589	1	04 Feb
US	42.3601	-71.0589	1	05 Feb
US	42.3601	-71.0589	1	06 Feb
US	42.3601	-71.0589	1	07 Feb
US	42.3601	-71.0589	1	08 Feb
US	42.3601	-71.0589	1	09 Feb
US	42.3601	-71.0589	1	10 Feb
US	42.3601	-71.0589	1	11 Feb
US	42.3601	-71.0589	1	12 Feb
US	42.3601	-71.0589	1	13 Feb
US	42.3601	-71.0589	1	14 Feb
US	42.3601	-71.0589	1	15 Feb
US	42.3601	-71.0589	1	16 Feb
US	42.3601	-71.0589	1	17 Feb
US	42.3601	-71.0589	1	18 Feb
US	42.3601	-71.0589	1	19 Feb
US	42.3601	-71.0589	1	20 Feb
US	42.3601	-71.0589	1	21 Feb
US	42.3601	-71.0589	1	22 Feb
US	42.3601	-71.0589	1	23 Feb
US	42.3601	-71.0589	1	24 Feb
US	42.3601	-71.0589	1	25 Feb
US	42.3601	-71.0589	1	26 Feb
US	42.3601	-71.0589	1	27 Feb
US	42.3601	-71.0589	1	28 Feb
US	42.3601	-71.0589	1	29 Feb
US	42.3601	-71.0589	1	01 Mar
US	42.3601	-71.0589	1	02 Mar
US	42.3601	-71.0589	1	03 Mar
US	42.3601	-71.0589	1	04 Mar
US	42.3601	-71.0589	1	05 Mar
US	42.3601	-71.0589	3	06 Mar
US	42.3601	-71.0589	3	07 Mar
US	42.3601	-71.0589	8	08 Mar
US	42.3601	-71.0589	8	09 Mar
US	39.7392	-104.9903	2	06 Mar
US	39.7392	-104.9903	2	07 Mar
US	39.7392	-104.9903	2	08 Mar
US	39.7392	-104.9903	2	09 Mar
US	39.5912	-106.064	1	06 Mar
US	39.5912	-106.064	1	07 Mar
US	39.5912	-106.064	1	08 Mar
US	39.5912	-106.064	1	09 Mar
US	40.9263	-74.077	2	05 Mar
US	40.9263	-74.077	2	06 Mar
US	40.9263	-74.077	4	07 Mar
US	40.9263	-74.077	4	08 Mar
US	40.9263	-74.077	4	09 Mar
US	29.7752	-95.3103	2	05 Mar
US	29.7752	-95.3103	3	06 Mar
US	29.7752	-95.3103	5	07 Mar
US	29.7752	-95.3103	5	08 Mar
US	29.7752	-95.3103	6	09 Mar
US	37.7749	-122.4194	2	05 Mar
US	37.7749	-122.4194	2	06 Mar
US	37.7749	-122.4194	9	07 Mar
US	37.7749	-122.4194	9	08 Mar
US	37.7749	-122.4194	9	09 Mar
US	37.8534	-121.9018	1	04 Mar
US	37.8534	-121.9018	1	05 Mar
US	37.8534	-121.9018	3	06 Mar
US	37.8534	-121.9018	3	07 Mar
US	37.8534	-121.9018	9	08 Mar
US	37.8534	-121.9018	9	09 Mar
US	33.7879	-117.8531	1	26 Jan
US	33.7879	-117.8531	1	27 Jan
US	33.7879	-117.8531	1	28 Jan
US	33.7879	-117.8531	1	29 Jan
US	33.7879	-117.8531	1	30 Jan
US	33.7879	-117.8531	1	31 Jan
US	33.7879	-117.8531	1	01 Feb
US	33.7879	-117.8531	1	02 Feb
US	33.7879	-117.8531	1	03 Feb
US	33.7879	-117.8531	1	04 Feb
US	33.7879	-117.8531	1	05 Feb
US	33.7879	-117.8531	1	06 Feb
US	33.7879	-117.8531	1	07 Feb
US	33.7879	-117.8531	1	08 Feb
US	33.7879	-117.8531	1	09 Feb
US	33.7879	-117.8531	1	10 Feb
US	33.7879	-117.8531	1	11 Feb
US	33.7879	-117.8531	1	12 Feb
US	33.7879	-117.8531	1	13 Feb
US	33.7879	-117.8531	1	14 Feb
US	33.7879	-117.8531	1	15 Feb
US	33.7879	-117.8531	1	16 Feb
US	33.7879	-117.8531	1	17 Feb
US	33.7879	-117.8531	1	18 Feb
US	33.7879	-117.8531	1	19 Feb
US	33.7879	-117.8531	1	20 Feb
US	33.7879	-117.8531	1	21 Feb
US	33.7879	-117.8531	1	22 Feb
US	33.7879	-117.8531	1	23 Feb
US	33.7879	-117.8531	1	24 Feb
US	33.7879	-117.8531	1	25 Feb
US	33.7879	-117.8531	1	26 Feb
US	33.7879	-117.8531	1	27 Feb
US	33.7879	-117.8531	1	28 Feb
US	33.7879	-117.8531	1	29 Feb
US	33.7879	-117.8531	1	01 Mar
US	33.7879	-117.8531	1	02 Mar
US	33.7879	-117.8531	1	03 Mar
US	33.7879	-117.8531	3	04 Mar
US	33.7879	-117.8531	3	05 Mar
US	33.7879	-117.8531	3	06 Mar
US	33.7879	-117.8531	3	07 Mar
US	33.7879	-117.8531	3	08 Mar
US	33.7879	-117.8531	4	09 Mar
US	42.1767	-71.1449	1	03 Mar
US	42.1767	-71.1449	1	04 Mar
US	42.1767	-71.1449	1	05 Mar
US	42.1767	-71.1449	2	06 Mar
US	42.1767	-71.1449	2	07 Mar
US	42.1767	-71.1449	6	08 Mar
US	42.1767	-71.1449	6	09 Mar
US	33.2918	-112.4291	1	26 Jan
US	33.2918	-112.4291	1	27 Jan
US	33.2918	-112.4291	1	28 Jan
US	33.2918	-112.4291	1	29 Jan
US	33.2918	-112.4291	1	30 Jan
US	33.2918	-112.4291	1	31 Jan
US	33.2918	-112.4291	1	01 Feb
US	33.2918	-112.4291	1	02 Feb
US	33.2918	-112.4291	1	03 Feb
US	33.2918	-112.4291	1	04 Feb
US	33.2918	-112.4291	1	05 Feb
US	33.2918	-112.4291	1	06 Feb
US	33.2918	-112.4291	1	07 Feb
US	33.2918	-112.4291	1	08 Feb
US	33.2918	-112.4291	1	09 Feb
US	33.2918	-112.4291	1	10 Feb
US	33.2918	-112.4291	1	11 Feb
US	33.2918	-112.4291	1	12 Feb
US	33.2918	-112.4291	1	13 Feb
US	33.2918	-112.4291	1	14 Feb
US	33.2918	-112.4291	1	15 Feb
US	33.2918	-112.4291	1	16 Feb
US	33.2918	-112.4291	1	17 Feb
US	33.2918	-112.4291	1	18 Feb
US	33.2918	-112.4291	1	19 Feb
US	33.2918	-112.4291	1	20 Feb
US	33.2918	-112.4291	1	21 Feb
US	33.2918	-112.4291	1	22 Feb
US	33.2918	-112.4291	1	23 Feb
US	33.2918	-112.4291	1	24 Feb
US	33.2918	-112.4291	1	25 Feb
US	33.2918	-112.4291	1	26 Feb
US	33.2918	-112.4291	1	27 Feb
US	33.2918	-112.4291	1	28 Feb
US	33.2918	-112.4291	1	29 Feb
US	33.2918	-112.4291	1	01 Mar
US	33.2918	-112.4291	1	02 Mar
US	33.2918	-112.4291	1	03 Mar
US	33.2918	-112.4291	1	04 Mar
US	33.2918	-112.4291	1	05 Mar
US	33.2918	-112.4291	2	06 Mar
US	33.2918	-112.4291	2	07 Mar
US	33.2918	-112.4291	2	08 Mar
US	33.2918	-112.4291	2	09 Mar
US	35.8032	-78.5661	1	03 Mar
US	35.8032	-78.5661	1	04 Mar
US	35.8032	-78.5661	1	05 Mar
US	35.8032	-78.5661	1	06 Mar
US	35.8032	-78.5661	1	07 Mar
US	35.8032	-78.5661	1	08 Mar
US	35.8032	-78.5661	1	09 Mar
US	41.122	-73.7949	1	03 Mar
US	41.122	-73.7949	10	04 Mar
US	41.122	-73.7949	18	05 Mar
US	41.122	-73.7949	19	06 Mar
US	41.122	-73.7949	57	07 Mar
US	41.122	-73.7949	83	08 Mar
US	41.122	-73.7949	98	09 Mar
US	43.9088	-71.82600000000001	1	02 Mar
US	43.9088	-71.82600000000001	2	03 Mar
US	43.9088	-71.82600000000001	2	04 Mar
US	43.9088	-71.82600000000001	2	05 Mar
US	43.9088	-71.82600000000001	2	06 Mar
US	43.9088	-71.82600000000001	2	07 Mar
US	43.9088	-71.82600000000001	3	08 Mar
US	43.9088	-71.82600000000001	3	09 Mar
US	27.9904	-82.3018	1	02 Mar
US	27.9904	-82.3018	2	03 Mar
US	27.9904	-82.3018	2	04 Mar
US	27.9904	-82.3018	2	05 Mar
US	27.9904	-82.3018	2	06 Mar
US	27.9904	-82.3018	2	07 Mar
US	27.9904	-82.3018	2	08 Mar
US	27.9904	-82.3018	2	09 Mar
US	39.0916	-120.8039	1	02 Mar
US	39.0916	-120.8039	1	03 Mar
US	39.0916	-120.8039	2	04 Mar
US	39.0916	-120.8039	2	05 Mar
US	39.0916	-120.8039	5	06 Mar
US	39.0916	-120.8039	5	07 Mar
US	39.0916	-120.8039	5	08 Mar
US	39.0916	-120.8039	7	09 Mar
US	37.563	-122.3255	1	02 Mar
US	37.563	-122.3255	2	03 Mar
US	37.563	-122.3255	2	04 Mar
US	37.563	-122.3255	2	05 Mar
US	37.563	-122.3255	2	06 Mar
US	37.563	-122.3255	2	07 Mar
US	37.563	-122.3255	2	08 Mar
US	37.563	-122.3255	2	09 Mar
US	38.578	-122.9888	1	02 Mar
US	38.578	-122.9888	1	03 Mar
US	38.578	-122.9888	1	04 Mar
US	38.578	-122.9888	1	05 Mar
US	38.578	-122.9888	1	06 Mar
US	38.578	-122.9888	1	07 Mar
US	38.578	-122.9888	1	08 Mar
US	38.578	-122.9888	3	09 Mar
US	45.775	-118.7606	1	02 Mar
US	45.775	-118.7606	1	03 Mar
US	45.775	-118.7606	1	04 Mar
US	45.775	-118.7606	1	05 Mar
US	45.775	-118.7606	1	06 Mar
US	45.775	-118.7606	1	07 Mar
US	45.775	-118.7606	1	08 Mar
US	45.775	-118.7606	1	09 Mar
US	33.8034	-84.3963	2	03 Mar
US	33.8034	-84.3963	2	04 Mar
US	33.8034	-84.3963	2	05 Mar
US	33.8034	-84.3963	2	06 Mar
US	33.8034	-84.3963	3	07 Mar
US	33.8034	-84.3963	3	08 Mar
US	33.8034	-84.3963	5	09 Mar
US	45.547	-123.1386	1	29 Feb
US	45.547	-123.1386	1	01 Mar
US	45.547	-123.1386	2	02 Mar
US	45.547	-123.1386	2	03 Mar
US	45.547	-123.1386	2	04 Mar
US	45.547	-123.1386	2	05 Mar
US	45.547	-123.1386	2	06 Mar
US	45.547	-123.1386	3	07 Mar
US	45.547	-123.1386	8	08 Mar
US	45.547	-123.1386	8	09 Mar
US	48.033	-121.8339	1	29 Feb
US	48.033	-121.8339	2	01 Mar
US	48.033	-121.8339	4	02 Mar
US	48.033	-121.8339	6	03 Mar
US	48.033	-121.8339	8	04 Mar
US	48.033	-121.8339	18	05 Mar
US	48.033	-121.8339	19	06 Mar
US	48.033	-121.8339	27	07 Mar
US	48.033	-121.8339	31	08 Mar
US	48.033	-121.8339	31	09 Mar
US	40.745	-123.8695	1	21 Feb
US	40.745	-123.8695	1	22 Feb
US	40.745	-123.8695	1	23 Feb
US	40.745	-123.8695	1	24 Feb
US	40.745	-123.8695	1	25 Feb
US	40.745	-123.8695	1	26 Feb
US	40.745	-123.8695	1	27 Feb
US	40.745	-123.8695	1	28 Feb
US	40.745	-123.8695	1	29 Feb
US	40.745	-123.8695	1	01 Mar
US	40.745	-123.8695	1	02 Mar
US	40.745	-123.8695	1	03 Mar
US	40.745	-123.8695	1	04 Mar
US	40.745	-123.8695	1	05 Mar
US	40.745	-123.8695	1	06 Mar
US	40.745	-123.8695	1	07 Mar
US	40.745	-123.8695	1	08 Mar
US	40.745	-123.8695	1	09 Mar
US	38.4747	-121.3542	1	21 Feb
US	38.4747	-121.3542	1	22 Feb
US	38.4747	-121.3542	1	23 Feb
US	38.4747	-121.3542	1	24 Feb
US	38.4747	-121.3542	1	25 Feb
US	38.4747	-121.3542	1	26 Feb
US	38.4747	-121.3542	2	27 Feb
US	38.4747	-121.3542	2	28 Feb
US	38.4747	-121.3542	2	29 Feb
US	38.4747	-121.3542	2	01 Mar
US	38.4747	-121.3542	2	02 Mar
US	38.4747	-121.3542	2	03 Mar
US	38.4747	-121.3542	2	04 Mar
US	38.4747	-121.3542	2	05 Mar
US	38.4747	-121.3542	2	06 Mar
US	38.4747	-121.3542	2	07 Mar
US	38.4747	-121.3542	2	08 Mar
US	38.4747	-121.3542	2	09 Mar
US	32.7157	-117.1611	1	11 Feb
US	32.7157	-117.1611	1	12 Feb
US	32.7157	-117.1611	2	13 Feb
US	32.7157	-117.1611	2	14 Feb
US	32.7157	-117.1611	2	15 Feb
US	32.7157	-117.1611	2	16 Feb
US	32.7157	-117.1611	2	17 Feb
US	32.7157	-117.1611	2	18 Feb
US	32.7157	-117.1611	2	19 Feb
US	32.7157	-117.1611	2	20 Feb
US	32.7157	-117.1611	2	21 Feb
US	32.7157	-117.1611	2	22 Feb
US	32.7157	-117.1611	2	23 Feb
US	32.7157	-117.1611	2	24 Feb
US	32.7157	-117.1611	2	25 Feb
US	32.7157	-117.1611	2	26 Feb
US	32.7157	-117.1611	2	27 Feb
US	32.7157	-117.1611	2	28 Feb
US	32.7157	-117.1611	2	29 Feb
US	32.7157	-117.1611	2	01 Mar
US	32.7157	-117.1611	2	02 Mar
US	32.7157	-117.1611	2	03 Mar
US	32.7157	-117.1611	2	04 Mar
US	32.7157	-117.1611	3	05 Mar
US	32.7157	-117.1611	3	06 Mar
US	32.7157	-117.1611	3	07 Mar
US	32.7157	-117.1611	3	08 Mar
US	32.7157	-117.1611	3	09 Mar
US	36.5761	-120.9876	2	03 Feb
US	36.5761	-120.9876	2	04 Feb
US	36.5761	-120.9876	2	05 Feb
US	36.5761	-120.9876	2	06 Feb
US	36.5761	-120.9876	2	07 Feb
US	36.5761	-120.9876	2	08 Feb
US	36.5761	-120.9876	2	09 Feb
US	36.5761	-120.9876	2	10 Feb
US	36.5761	-120.9876	2	11 Feb
US	36.5761	-120.9876	2	12 Feb
US	36.5761	-120.9876	2	13 Feb
US	36.5761	-120.9876	2	14 Feb
US	36.5761	-120.9876	2	15 Feb
US	36.5761	-120.9876	2	16 Feb
US	36.5761	-120.9876	2	17 Feb
US	36.5761	-120.9876	2	18 Feb
US	36.5761	-120.9876	2	19 Feb
US	36.5761	-120.9876	2	20 Feb
US	36.5761	-120.9876	2	21 Feb
US	36.5761	-120.9876	2	22 Feb
US	36.5761	-120.9876	2	23 Feb
US	36.5761	-120.9876	2	24 Feb
US	36.5761	-120.9876	2	25 Feb
US	36.5761	-120.9876	2	26 Feb
US	36.5761	-120.9876	2	27 Feb
US	36.5761	-120.9876	2	28 Feb
US	36.5761	-120.9876	2	29 Feb
US	36.5761	-120.9876	2	01 Mar
US	36.5761	-120.9876	2	02 Mar
US	36.5761	-120.9876	2	03 Mar
US	36.5761	-120.9876	2	04 Mar
US	36.5761	-120.9876	2	05 Mar
US	36.5761	-120.9876	2	06 Mar
US	36.5761	-120.9876	2	07 Mar
US	36.5761	-120.9876	2	08 Mar
US	36.5761	-120.9876	2	09 Mar
US	34.0522	-118.2437	1	26 Jan
US	34.0522	-118.2437	1	27 Jan
US	34.0522	-118.2437	1	28 Jan
US	34.0522	-118.2437	1	29 Jan
US	34.0522	-118.2437	1	30 Jan
US	34.0522	-118.2437	1	31 Jan
US	34.0522	-118.2437	1	01 Feb
US	34.0522	-118.2437	1	02 Feb
US	34.0522	-118.2437	1	03 Feb
US	34.0522	-118.2437	1	04 Feb
US	34.0522	-118.2437	1	05 Feb
US	34.0522	-118.2437	1	06 Feb
US	34.0522	-118.2437	1	07 Feb
US	34.0522	-118.2437	1	08 Feb
US	34.0522	-118.2437	1	09 Feb
US	34.0522	-118.2437	1	10 Feb
US	34.0522	-118.2437	1	11 Feb
US	34.0522	-118.2437	1	12 Feb
US	34.0522	-118.2437	1	13 Feb
US	34.0522	-118.2437	1	14 Feb
US	34.0522	-118.2437	1	15 Feb
US	34.0522	-118.2437	1	16 Feb
US	34.0522	-118.2437	1	17 Feb
US	34.0522	-118.2437	1	18 Feb
US	34.0522	-118.2437	1	19 Feb
US	34.0522	-118.2437	1	20 Feb
US	34.0522	-118.2437	1	21 Feb
US	34.0522	-118.2437	1	22 Feb
US	34.0522	-118.2437	1	23 Feb
US	34.0522	-118.2437	1	24 Feb
US	34.0522	-118.2437	1	25 Feb
US	34.0522	-118.2437	1	26 Feb
US	34.0522	-118.2437	1	27 Feb
US	34.0522	-118.2437	1	28 Feb
US	34.0522	-118.2437	1	29 Feb
US	34.0522	-118.2437	1	01 Mar
US	34.0522	-118.2437	1	02 Mar
US	34.0522	-118.2437	1	03 Mar
US	34.0522	-118.2437	7	04 Mar
US	34.0522	-118.2437	11	05 Mar
US	34.0522	-118.2437	13	06 Mar
US	34.0522	-118.2437	14	07 Mar
US	34.0522	-118.2437	14	08 Mar
US	34.0522	-118.2437	14	09 Mar
US	47.6062	-122.3321	1	22 Jan
US	47.6062	-122.3321	1	23 Jan
US	47.6062	-122.3321	1	24 Jan
US	47.6062	-122.3321	1	25 Jan
US	47.6062	-122.3321	1	26 Jan
US	47.6062	-122.3321	1	27 Jan
US	47.6062	-122.3321	1	28 Jan
US	47.6062	-122.3321	1	29 Jan
US	47.6062	-122.3321	1	30 Jan
US	47.6062	-122.3321	1	31 Jan
US	47.6062	-122.3321	1	01 Feb
US	47.6062	-122.3321	1	02 Feb
US	47.6062	-122.3321	1	03 Feb
US	47.6062	-122.3321	1	04 Feb
US	47.6062	-122.3321	1	05 Feb
US	47.6062	-122.3321	1	06 Feb
US	47.6062	-122.3321	1	07 Feb
US	47.6062	-122.3321	1	08 Feb
US	47.6062	-122.3321	1	09 Feb
US	47.6062	-122.3321	1	10 Feb
US	47.6062	-122.3321	1	11 Feb
US	47.6062	-122.3321	1	12 Feb
US	47.6062	-122.3321	1	13 Feb
US	47.6062	-122.3321	1	14 Feb
US	47.6062	-122.3321	1	15 Feb
US	47.6062	-122.3321	1	16 Feb
US	47.6062	-122.3321	1	17 Feb
US	47.6062	-122.3321	1	18 Feb
US	47.6062	-122.3321	1	19 Feb
US	47.6062	-122.3321	1	20 Feb
US	47.6062	-122.3321	1	21 Feb
US	47.6062	-122.3321	1	22 Feb
US	47.6062	-122.3321	1	23 Feb
US	47.6062	-122.3321	1	24 Feb
US	47.6062	-122.3321	1	25 Feb
US	47.6062	-122.3321	1	26 Feb
US	47.6062	-122.3321	1	27 Feb
US	47.6062	-122.3321	1	28 Feb
US	47.6062	-122.3321	6	29 Feb
US	47.6062	-122.3321	9	01 Mar
US	47.6062	-122.3321	14	02 Mar
US	47.6062	-122.3321	21	03 Mar
US	47.6062	-122.3321	31	04 Mar
US	47.6062	-122.3321	51	05 Mar
US	47.6062	-122.3321	58	06 Mar
US	47.6062	-122.3321	71	07 Mar
US	47.6062	-122.3321	83	08 Mar
US	47.6062	-122.3321	83	09 Mar
US	41.7377	-87.6976	1	24 Jan
US	41.7377	-87.6976	1	25 Jan
US	41.7377	-87.6976	1	26 Jan
US	41.7377	-87.6976	1	27 Jan
US	41.7377	-87.6976	1	28 Jan
US	41.7377	-87.6976	1	29 Jan
US	41.7377	-87.6976	1	30 Jan
US	41.7377	-87.6976	2	31 Jan
US	41.7377	-87.6976	2	01 Feb
US	41.7377	-87.6976	2	02 Feb
US	41.7377	-87.6976	2	03 Feb
US	41.7377	-87.6976	2	04 Feb
US	41.7377	-87.6976	2	05 Feb
US	41.7377	-87.6976	2	06 Feb
US	41.7377	-87.6976	2	07 Feb
US	41.7377	-87.6976	2	08 Feb
US	41.7377	-87.6976	2	09 Feb
US	41.7377	-87.6976	2	10 Feb
US	41.7377	-87.6976	2	11 Feb
US	41.7377	-87.6976	2	12 Feb
US	41.7377	-87.6976	2	13 Feb
US	41.7377	-87.6976	2	14 Feb
US	41.7377	-87.6976	2	15 Feb
US	41.7377	-87.6976	2	16 Feb
US	41.7377	-87.6976	2	17 Feb
US	41.7377	-87.6976	2	18 Feb
US	41.7377	-87.6976	2	19 Feb
US	41.7377	-87.6976	2	20 Feb
US	41.7377	-87.6976	2	21 Feb
US	41.7377	-87.6976	2	22 Feb
US	41.7377	-87.6976	2	23 Feb
US	41.7377	-87.6976	2	24 Feb
US	41.7377	-87.6976	2	25 Feb
US	41.7377	-87.6976	2	26 Feb
US	41.7377	-87.6976	2	27 Feb
US	41.7377	-87.6976	2	28 Feb
US	41.7377	-87.6976	2	29 Feb
US	41.7377	-87.6976	3	01 Mar
US	41.7377	-87.6976	4	02 Mar
US	41.7377	-87.6976	4	03 Mar
US	41.7377	-87.6976	4	04 Mar
US	41.7377	-87.6976	5	05 Mar
US	41.7377	-87.6976	5	06 Mar
US	41.7377	-87.6976	6	07 Mar
US	41.7377	-87.6976	7	08 Mar
US	41.7377	-87.6976	7	09 Mar
Cuba	22.0	-80.0	3	12 Mar
Cuba	22.0	-80.0	4	13 Mar
Cuba	22.0	-80.0	4	14 Mar
Cuba	22.0	-80.0	4	15 Mar
Cuba	22.0	-80.0	4	16 Mar
Guyana	5.0	-58.75	1	12 Mar
Guyana	5.0	-58.75	1	13 Mar
Guyana	5.0	-58.75	1	14 Mar
Guyana	5.0	-58.75	4	15 Mar
Guyana	5.0	-58.75	4	16 Mar
Australia	-35.4735	149.0124	1	13 Mar
Australia	-35.4735	149.0124	1	14 Mar
Australia	-35.4735	149.0124	1	15 Mar
Australia	-35.4735	149.0124	2	16 Mar
United Kingdom	55.3781	-3.4360000000000004	2	31 Jan
United Kingdom	55.3781	-3.4360000000000004	2	01 Feb
United Kingdom	55.3781	-3.4360000000000004	2	02 Feb
United Kingdom	55.3781	-3.4360000000000004	2	03 Feb
United Kingdom	55.3781	-3.4360000000000004	2	04 Feb
United Kingdom	55.3781	-3.4360000000000004	2	05 Feb
United Kingdom	55.3781	-3.4360000000000004	2	06 Feb
United Kingdom	55.3781	-3.4360000000000004	3	07 Feb
United Kingdom	55.3781	-3.4360000000000004	3	08 Feb
United Kingdom	55.3781	-3.4360000000000004	3	09 Feb
United Kingdom	55.3781	-3.4360000000000004	8	10 Feb
United Kingdom	55.3781	-3.4360000000000004	8	11 Feb
United Kingdom	55.3781	-3.4360000000000004	9	12 Feb
United Kingdom	55.3781	-3.4360000000000004	9	13 Feb
United Kingdom	55.3781	-3.4360000000000004	9	14 Feb
United Kingdom	55.3781	-3.4360000000000004	9	15 Feb
United Kingdom	55.3781	-3.4360000000000004	9	16 Feb
United Kingdom	55.3781	-3.4360000000000004	9	17 Feb
United Kingdom	55.3781	-3.4360000000000004	9	18 Feb
United Kingdom	55.3781	-3.4360000000000004	9	19 Feb
United Kingdom	55.3781	-3.4360000000000004	9	20 Feb
United Kingdom	55.3781	-3.4360000000000004	9	21 Feb
United Kingdom	55.3781	-3.4360000000000004	9	22 Feb
United Kingdom	55.3781	-3.4360000000000004	9	23 Feb
United Kingdom	55.3781	-3.4360000000000004	13	24 Feb
United Kingdom	55.3781	-3.4360000000000004	13	25 Feb
United Kingdom	55.3781	-3.4360000000000004	13	26 Feb
United Kingdom	55.3781	-3.4360000000000004	15	27 Feb
United Kingdom	55.3781	-3.4360000000000004	20	28 Feb
United Kingdom	55.3781	-3.4360000000000004	23	29 Feb
United Kingdom	55.3781	-3.4360000000000004	36	01 Mar
United Kingdom	55.3781	-3.4360000000000004	40	02 Mar
United Kingdom	55.3781	-3.4360000000000004	51	03 Mar
United Kingdom	55.3781	-3.4360000000000004	85	04 Mar
United Kingdom	55.3781	-3.4360000000000004	115	05 Mar
United Kingdom	55.3781	-3.4360000000000004	163	06 Mar
United Kingdom	55.3781	-3.4360000000000004	206	07 Mar
United Kingdom	55.3781	-3.4360000000000004	273	08 Mar
United Kingdom	55.3781	-3.4360000000000004	321	09 Mar
United Kingdom	55.3781	-3.4360000000000004	382	10 Mar
United Kingdom	55.3781	-3.4360000000000004	456	11 Mar
United Kingdom	55.3781	-3.4360000000000004	456	12 Mar
United Kingdom	55.3781	-3.4360000000000004	798	13 Mar
United Kingdom	55.3781	-3.4360000000000004	1140	14 Mar
United Kingdom	55.3781	-3.4360000000000004	1140	15 Mar
United Kingdom	55.3781	-3.4360000000000004	1543	16 Mar
Kazakhstan	48.0196	66.9237	4	13 Mar
Kazakhstan	48.0196	66.9237	6	14 Mar
Kazakhstan	48.0196	66.9237	9	15 Mar
Kazakhstan	48.0196	66.9237	10	16 Mar
France	-17.6797	149.4068	3	13 Mar
France	-17.6797	149.4068	3	14 Mar
France	-17.6797	149.4068	3	15 Mar
France	-17.6797	149.4068	3	16 Mar
Guadeloupe	16.265	-61.551	1	13 Mar
Guadeloupe	16.265	-61.551	1	14 Mar
Guadeloupe	16.265	-61.551	3	15 Mar
Guadeloupe	16.265	-61.551	6	16 Mar
Canada	53.7609	-98.8139	4	13 Mar
Canada	53.7609	-98.8139	4	14 Mar
Canada	53.7609	-98.8139	4	15 Mar
Canada	53.7609	-98.8139	7	16 Mar
Canada	52.9399	-106.4509	2	13 Mar
